x,y,name
0.8790932,5.532699,IT Business Solution Manager (Seoul)
0.29595122,8.006332,신사업 영업 담당자(Business Developer / 신입)
0.12314907,8.053262,신사업 영업 담당자(Business Developer)
0.14732724,9.211837,B2B 세일즈 및 영업
-2.8763893,5.345134,프로덕트 관리 및 기획(기획자/PM)
-3.0481865,8.778165,CS Manager (Lead)
-3.8060813,8.021761,Head of Customer eXperience
-1.9230367,8.582731,CS Manager
-3.1168232,8.265289,Customer eXperience Manager
-4.580883,1.7452732,[넷마블자회사/마브렉스] 정보보안 솔루션 운영 담당자
-3.9362054,1.7169126,[넷마블 신설 자회사/마브렉스] 클라우드 기술보안 엔지니어
-2.4241304,9.697651,콘텐츠 제휴 매니저
-5.456953,5.3644395,콘텐츠 프로덕트 디자이너 (UX/UI)
0.51839864,9.06765,엔터프라이즈사업부 쉬플리컨설팅 BD 매니저
-0.86319023,7.6410394,엔터프라이즈사업부 쉬플리 컨설턴트
1.7043378,8.13313,기업교육팀 HRD 컨설턴트
-4.2219095,8.740863,[미리캔버스] 콘텐츠 기획자
-4.4212794,7.1301904,[미리캔버스] 디자인 디렉터
-3.579477,1.1627126,Devops Engineer(데브옵스 엔지니어)
-3.863964,8.93992,브랜드/콘텐츠 디자이너
-2.2268858,4.991462,Product Manager(& 서비스 기획)
5.3420825,5.9648438,리크루터
-2.8475344,11.803447,콘텐츠 마케터
0.92763305,7.998936,국내영업 및 영업지원
4.4975224,8.022805,인사담당
4.710117,11.073456,재무회계
0.6490659,11.677863,"해외 럭셔리 브랜드, 채널 영업 MD"
-1.2326967,-0.5347427,Node.js 백엔드 개발자
1.0255436,10.826433,"해외 럭셔리 브랜드, 채널 운영관리/ 영업지원"
0.12593879,6.2828727,Data Analyst
-2.6832983,8.767892,CS 운영
0.08818838,7.4075756,블록체인 PM
-5.396971,5.0591455,모바일 UX/UI 디자이너
2.3604188,2.6541567,AUTOSAR 기반 SW 개발 (신규 프로젝트 참여)
1.2319483,7.579397,프로젝트 관리 및 사업기획
1.6510575,2.0033724,모빌리티 키오스크 개발 (임베디드 SW)
2.8829606,2.7011857,"QCOM 프로젝트 차량용 SoC, MCU 기반 SW 개발"
-4.8200045,6.3286767,인포테인먼트 UX 기획 및 디자인
2.3557415,1.9487,차량용 OS 선행기술 연구 및 개발
2.8572896,3.6862283,모빌리티 키오스크 개발 (임베디드 HW)
-0.8377067,-1.8494883,[크로켓] 백엔드 서버개발자
0.14715716,-1.954814,[크로켓] 프론트엔드 웹 개발자
-5.3571463,5.1380134,[크로켓] Product Designer(UI/UX) 프로덕트 디자이너
-0.380486,11.260116,[크로켓] AMD
-3.5030584,7.3158727,[크로켓] CS/CX Manager(신입)
-0.086397305,5.8522735,[크로켓] 데이터 분석가(Data Analyst)
-1.6261852,8.763101,[크로켓] 어카운트 매니저(Account Manager)
-0.39573798,11.654796,[크로켓] Sales MD (모든 카테고리)
-1.2870606,5.570719,[크로켓] 개발 Project Manager
-0.69272006,12.43784,[크로켓] 온라인 MD
-1.1631358,7.104326,[크로켓] CEO staff(전략 기획)
-4.5375986,3.6273685,[크로켓] QA 매니저
-1.1198572,6.9594555,[크로켓] 비즈팀 크루(Biz Team Crew)
-1.6871914,7.5960393,[크로켓] 서비스 기획자(PMPO)
0.37322015,3.6421874,모바일 퍼즐게임 Game Programmer
-7.050968,8.682052,Effector(이펙터)
-5.779412,6.1057286,프로덕트 디자이너(UX/UI)
3.7533674,10.411188,재무 담당 매니저
0.19210446,8.459806,"금융 상품 기획, 운영 매니저"
1.7303513,9.674321,주택담보대출 심사
3.4652689,7.8101435,준법감시업무 담당자
3.2747025,10.120142,IR· 공시 담당자
-3.799783,11.356266,바이럴마케팅
4.801837,7.85616,인사기획
5.3298516,9.077536,인사 급여담당자
-1.8063222,9.488433,강사컨텐츠육성
4.0584807,8.25184,HR혁신팀(신입가능)
-1.4704745,1.6105163,데이터공학팀
3.2112062,-0.01756515,웹&모바일팀 (웹/앱 개발자)
0.654456,2.3061817,온라인 주문/결제 개발 및 운영
0.70764154,-0.06825616,UI/UX 표준 영역 개발 및 운영
0.62849164,1.965954,디지털 서비스 개발 및 운영
0.41103995,2.1405416,회원 서비스 개발 및 운영
0.35517123,2.8042748,검색 서비스 개발 및 운영
2.636735,2.1575782,디지털 서비스 APP개발(iOS) 및 운영
-0.82657236,2.996044,데이터 아키텍쳐
-0.1425569,1.8119739,제휴 서비스 개발 및 운영
0.4351842,2.2708514,온라인 서비스 개발 및 운영
0.28502464,0.7225923,유통관리시스템 개발 및 운영
0.26106188,2.322195,기준정보 인터페이스 개발 및 운영
-3.7767408,1.4115593,클라우드 인프라 설계 및 관리
-2.5332482,0.8324137,컨테이너플랫폼 설계 및 관리
0.65440947,1.6415459,온라인 상품 서비스 개발 및 운영
-1.4800445,1.4285951,어플리케이션 아키텍쳐
-7.1756253,8.939066,블록체인 메타버스 3D/그래픽 디자이너
1.0210975,1.7768153,블록체인 메타버스 프런트 개발자
1.1587776,2.622177,블록체인 메타버스 게임 기획자
-2.7957287,10.944408,글로벌 온라인 마케팅
-0.13295904,-0.9085404,블록체인 메타버스 CTO 풀스택 개발자 개발 팀 리드
0.8131229,6.227477,Crypto Index Specialist
6.5956645,3.4768708,Data Scientist
6.51291,3.3464847,Quantitative Researcher (전문연구요원 가능)
-0.7085473,1.1508139,Quantitative Developer (전문연구요원 가능)
6.6474137,3.4620411,Junior Quantitative Researcher
6.7388864,3.2939134,Junior Data Scientist
-6.4117393,7.1646247,UIUX 디자이너
1.952723,-3.0180247,웹 퍼블리셔
4.857497,7.336171,HR Manager (인사 담당자)
5.5482407,8.676916,Payroll(급여) 담당자
-3.7155094,10.593421,Contents Marketer (콘텐츠 마케터)
-0.98154604,8.522031,교육심리상담사(퍼포먼스코치)
-3.0661821,9.614405,콘텐츠 에디터
0.33627203,1.4431741,백엔드 개발자(3년 이상)
1.3057262,7.1832128,ICT/테크 홍보
1.3195609,6.893503,소비재 홍보
1.7066033,7.0730767,언론 홍보
1.7880386,7.2105217,디지털 채널 운영
-1.1302608,10.704359,[시모먼트] 마케팅/운영팀원
-0.87668496,10.904304,[성분에디터] 마케팅/운영팀원
-2.1545029,9.127151,제품 기획
3.7994015,2.353163,플렉슬 Android 개발자
0.4913181,-0.7025271,웹 서비스 개발
-4.740844,11.267664,퍼포먼스 영상 기획자
-5.2086897,11.144343,포토그래퍼
-7.424643,8.694201,애니메이션 아티스트
-7.147212,8.031366,리깅 아티스트
2.5604823,-2.284734,웹 퍼블리셔
-4.1272674,11.438469,콘텐츠 마케터
-5.670018,10.928345,포토그래퍼 (주니어)
-3.5563,5.5156054,프로덕트 매니저(백오피스 기획)
2.2623575,-0.55833465,프론트엔드 엔지니어
-0.7214717,9.123982,CS 매니저
-3.8509657,1.1190441,시스템엔지니어(인프라)
0.5473334,8.231511,공공 클라우드 영업 담당자
-0.005879421,8.145005,AWS 영업 담당자
-3.032123,1.9190621,클라우드 인프라엔지니어
-5.766852,8.433542,디자이너 (웹/패키지/CI/BI)
-3.0884395,12.410734,인하우스 마케팅 & 브랜딩 기획 담당자
-2.7296245,10.933237,마케팅 AE
0.2607526,12.004566,소싱/운영 MD
-2.5609162,11.41104,브랜드 총괄 마케터
-2.4540057,6.721691,콘텐츠 PM
-3.1868105,6.180338,콘텐츠 운영기획자(월드)
-2.3282378,6.052365,게임 기획자
2.1227674,9.028506,경영기획자
-5.469117,7.059207,UX / UI 디자이너
2.569083,9.19508,RN 경영본부 직원
-0.58923507,-1.9060677,CTO
1.1170695,4.1607337,AI 개발자
3.1694045,8.10662,RN 경영본부 인사•총무 담당자
-3.324864,12.171448,콘텐츠 마케터
-1.5530165,12.320853,리서치 애널리스트
-1.5967927,8.9637165,데이터 서비스 영업
-4.168884,4.668418,프로덕트 디자이너 (UI/UX)
-3.401128,12.891807,콘텐츠 마케터
-1.9982636,13.914668,퍼포먼스 / 그로스 마케터
-0.815956,7.019062,프로젝트 매니저
-1.3589592,10.158697,제휴마케팅
-4.122434,12.416084,컨텐츠 마케터
5.026719,10.971526,경리 회계 정부사업
-6.654471,6.829045,UX/UI 디자이너
-0.34104046,9.048125,영업
-5.1080546,11.198603,광고 디자이너
-4.465473,12.283163,광고기획 AE
-0.041288674,9.645142,고객지원 및 서비스 운영
4.3026075,10.207367,회계 결산
0.63894707,-0.9835405,"Web/Tool 개발직 (Front-end, Back-end)"
2.2205431,3.9055793,통신Protocol 검증/분석
3.420027,1.9298575,Multimedia SW개발
-1.3660417,10.381195,이커머스 MD (신입)
-0.24181668,10.778191,이커머스 AMD (1년 계약직)
-0.22051516,11.117652,이커머스 MD
-4.453267,6.552493,기획(서비스 기획)
3.2754753,1.3879336,"클라이언트 개발자 (React Native, iOS, Android)"
3.1339192,-1.6833407,프론트엔트 개발
-0.52009267,2.0999155,서비스 QA
-1.4565355,1.2445271,알바천국 DBA
-4.0929613,5.8552885,[알바천국] 서비스 기획 담당자
-0.1310543,1.3878998,백엔드 웹개발자
0.56582725,7.549587,플랫폼기획 / 사업개발 / PO
1.4462564,7.6833797,"가치평가,신용평가 모델 개발 /  스타트업 투자,육성"
-5.432903,7.23167,"UI/UX 디자인, 서비스 기획"
-1.8762567,-0.34487545,백엔드 개발팀
-2.8080833,10.972916,"플랫폼 마케팅(컨텐츠, 퍼포먼스)"
0.7972411,5.3681316,"평가모델 빅데이터 / 인공지능 연구원, 블록체인 개발자"
-1.5212511,9.03435,콘텐츠 사업개발(BD)_미들급
-0.6598771,8.066052,콘텐츠 사업개발(BD)_시니어
0.7928102,-1.3164177,"풀스택 개발자 (React, Node.js)"
3.0589972,0.9434537,모바일 앱 개발자 (React Native)
-1.449222,1.9430331,백엔드 개발자 (개인화 추천)
1.8934149,7.9928703,정부사업 수행 담당자
-2.759414,11.017486,디지털 마케터
3.8180473,10.380277,재무 담당자 (Financial Manager)
-1.4542714,-0.35498375,node.js 개발자
-0.36407432,-1.8071744,[Java] 웹개발자
0.3676145,7.7340207,IT 기술영업
-0.19891405,-0.29784435,[Java] Server 개발자
-0.48445818,0.048081588,[Java] Amazon Connect 개발자
-2.0299609,5.4803066,헤이비트 서비스기획/PM
-1.5785829,-0.42835397,헤이비트 DevOps Engineer
1.0568584,1.7664198,헤이비트  퀀트 데이터 엔지니어
1.2205224,-1.8119227,든든(DNDN) 프론트엔드 개발자
-6.237464,6.995613,든든(DNDN) UI/UX 디자이너 (Growth)
-0.7655006,-1.4039621,헤이비트 프론트엔드 개발자(시니어)
-5.3952627,10.06347,든든(DNDN) 마케팅 콘텐츠 디자이너
-1.2878408,0.78587896,헤이비트 백엔드 개발자
-1.9742444,0.9513877,든든(DNDN) DevOps/보안담당 개발자
-1.9441388,7.203813,든든(DNDN) 서비스기획
2.878342,0.19539668,든든(DNDN) 웹앱 개발자
-3.5960095,9.857071,[AR스튜디오] AR 콘텐츠 마케터
1.6074607,1.1632928,[NFT프로젝트]웹/앱서비스 기획자
-8.022862,9.168717,3D 모션그래픽 디자이너
1.746161,1.1464838,[AR스튜디오] 프론트엔드 개발자
-6.622746,6.3851585,[NFT프로젝트]프로덕트 디자이너(Web/MO UI/UX) (3년차이상)
1.3158717,-0.72160465,[NFT프로젝트] 웹기반 서비스 프론트엔드 개발자
-7.2488084,7.192527,[클레이랜드]UI/UX 디자이너(Web/MO)
0.5950867,-0.006662098,[NFT프로젝트] 백엔드 개발자
2.6512818,3.045748,[클레이랜드]게임 클라이언트 엔지니어
1.7961037,3.2242932,[클레이랜드]게임 클라이언트 엔지니어 (신입)
1.3725458,2.7919178,[클레이랜드]신입- 게임서버 엔지니어
1.0160084,2.9312088,[클레이랜드] 1년 이상 - 게임서버 엔지니어
3.9715815,1.1666034,안드로이드 개발자
-0.40409464,9.976388,서비스 운영 담당자
1.0210581,8.305011,액셀러레이터 심사역_전기전자/반도체
0.7080604,8.372044,액셀러레이터 심사역_화학/소재
1.2185771,1.4790223,React 개발자
0.5433368,2.139324,Java 개발자
0.80299646,8.287003,[비즈니스팀] 신사업 개발 전략가
1.3674365,8.578256,[비즈니스팀]신사업개발 신입
0.7516687,8.744443,부동산 프로젝트 매니저 (미국 현지 근무)
-1.2991147,8.495459,마케팅 매니저
-1.4408853,13.952572,그로스해커
-3.3389325,10.513853,컨텐츠 마케터
-7.0178623,5.8894267,"UX 리서처, UX/UI 디자이너(프로덕트 디자이너)"
1.2604364,8.377082,"기업 오픈이노베이션 담당 (스타트업 발굴 및 육성, 협업 프로그램 운영)"
0.121398516,3.1771407,[기그] 백엔드 개발자
-0.10249946,1.8652129,[기그] 백엔드 개발자
2.6698813,1.5300964,[기그] 프론트엔드(flutter) 개발자
-0.6147661,0.6057731,주차시스템 개발 및 유지보수 담당자
2.581579,6.0617046,주차관제 시공PM
2.3942301,6.5051775,주차관제 시스템 A/S 담당
-2.730983,13.009226,디지털 퍼포먼스 마케터
1.7480421,-0.5282325,Frontend Software Engineer
-0.87596345,0.74584126,Backend Software Engineer
-8.087387,7.9560413,3D CAD 및 관련 알고리즘 개발
-8.097844,7.8236585,3D CAD 및 관련 알고리즘 개발
-0.24256523,3.1550565,App Developer (Altverse)
0.7081222,2.3960233,Blockchain Developer (Altverse)
-2.1118464,5.006,Marketer (Altverse)
0.395146,1.6397392,Frontend Developer (Altverse)
-4.94676,7.6230607,2D Character Designer (Altverse)
-5.0540323,6.1883373,UX/UI Designer (Altverse)
-1.9589605,4.351044,Product Manager / Product Owner (Altverse)
-6.1067643,11.262083,영상편집자
-0.5839458,11.617133,해외사업팀 해외마케팅 담당자(대리-과장급 이상)
-0.22552957,12.581151,국내 온오프라인 영업MD(과장급)
2.1088157,-2.2523806,Front-end 개발
-0.15521914,-1.3303938,"Back-end 개발 (JAVA) 팀원, PO, CTO"
-6.3676863,6.327209,UXUI design
-5.1017656,5.92303,UXUI 기획
1.2725284,-1.0381545,API 개발
2.1344802,-1.2181096,웹개발(프론트엔드)
3.7153814,0.5811139,IOS 앱개발
1.4710314,-0.90746486,웹개발
-3.1003685,-0.6919541,DBA 팀원
-3.693587,5.5341372,프로덕트 오너 / Product Owner
-4.265903,5.176143,프로덕트 디자이너 / Product Designer
2.6121993,1.2824382,Flutter 앱개발자
2.4117234,1.890311,"Flutter 앱 프론트, 신입 개발자"
0.55038226,-1.1204145,풀스택 개발자
-2.747655,2.0762553,보안 솔루션 개발자
-3.3386135,0.76420087,네트워크 솔루션 개발자
-4.854827,8.998125,웹 디자이너
-2.2299557,11.799314,브랜드 매니저
-0.35558903,11.4299,온라인 MD
-5.926036,8.764549,패키지 디자이너
2.756832,8.845031,총무 담당자 (주니어)
4.468171,11.060411,경리/회계 담당자
1.5902786,-0.90380603,프론트엔드 개발자(React)
0.008220447,-0.383296,백엔드 개발자 (Java)
-6.298389,7.7171016,UXUI 디자이너
-0.8404009,8.440207,블록체인 서비스 로컬라이징(LQA)
5.1352954,5.976882,채용 코디네이터(Recruiting Coordinator)
-4.245172,8.907282,이스트로그 디자인 팀장
-4.922095,9.027555,언어펙티드 의류 디자이너
-5.654783,11.253143,영상 편집 팀장
-5.7509594,11.352193,영상 에디터
0.55743325,0.5043031,웹 개발자
1.2924681,11.467893,영업 담당자(Restaurant&Butchers영업팀)
1.4392984,10.064349,물류센터 운영담당자 (주니어)
1.7153634,8.711121,품질관리팀장
1.6525753,9.645996,생산운영관리 담당자
-1.6886579,5.7350492,Account Manager (신입)
0.450995,9.93124,점포 운영 담당자 (SV)
-0.6106591,7.944178,교육 총괄 매니저
-1.4850526,12.811147,B2B 그로스 마케터
-3.6899333,8.956043,그래픽 디자이너
2.789941,8.818968,경영지원 담당자
0.46694085,3.2096257,UIUX App Designer
-2.482188,4.715421,우아한형제들 사회공헌 프로그램 기획 및 운영
-2.7618468,8.214559,[두물머리투자자문] Customer Marketing Assistant
-1.3584609,7.675232,Sales Manager (신입)
-5.321774,4.9651155,"UI, UX, 웹 디자인"
7.6672773,3.7490594,Principal Solutions Architect
-1.5284954,1.8054574,서버개발팀 팀원
-5.8588824,6.767211,Product (UX/UI) 디자이너
3.2821825,9.274305,관리팀
-1.3984684,9.003109,커뮤니티 매니저
-1.9297296,6.007499,서비스 기획 (PO/PM)
3.1881495,7.97542,경영관리 담당자
0.17212602,1.1270005,서버 / 백엔드 개발자
-1.9056782,3.370534,디지털 물류관제 시스템 개발자
-1.5761778,8.677981,NFT 사업 개발 및 PM
0.8052827,2.7102728,"Back-end, 블록체인 엔지니어"
-2.5836077,9.499873,콘텐츠 마케터
-4.880478,7.373297,SaaS 웹 디자이너
-1.80943,14.449551,그로스매니저 (퍼포먼스 마케터)
3.8181667,10.626273,[자금팀] 자금관리 담당자
0.8640424,14.390248,BI/BX 디자이너
0.4712111,10.027988,교육 솔루션 마케팅/운영 팀원
1.4773061,4.4468145,연구원(전문연구원 포함)
-3.489655,6.8682356,플랫폼 디자이너
0.85803765,3.2210948,전자무역 솔루션 개발자
-5.821642,4.8174834,UI/UX Designer
-0.35067406,5.940473,"WEB/APP시스템 기획 PM, PL"
-4.007095,2.635571,Security Engineer (모의해킹/취약점 점검)
-0.9270245,2.1049047,웹 프론트엔드 개발
1.8393193,9.061387,경영전략/기획
-1.3985515,1.8842509,웹개발자(춘천)
-1.8722117,12.424564,Digital Marketer
6.6485353,3.1408799,ADAS Functional Safety Manager
-1.973113,6.02134,서비스 기획
-0.23267683,4.198769,Data Engineer
3.0114305,-1.3107966,웹 개발자 프론트엔드
-1.8368782,7.467859,UX기획 담당자 (최초 1년 계약)
-3.906909,6.6090107,서비스기획자 영입
-1.2390354,7.8465824,App&Web 서비스운영 및 기획
0.31375816,11.587755,상품기획팀장
-0.4662994,7.1686087,숙박 솔루션 사업운영 (팀장)
0.48119405,0.77111524,Frontend Developer
1.5221874,-0.23652853,웹 프론트엔드 개발자 / 백엔드 서버 개발자
0.3811766,7.109107,보험 영업지원 시스템 개발/운영
1.5321898,-0.9388867,서울옥션 프론트엔드 개발자
-3.8641858,5.6365676,서비스 UI/UX 기획자
-4.0078263,5.0906615,UX/UI 디자이너
-2.4152677,6.4085054,메타브(metavv) 서비스 기획 PM/PO
-2.7939026,6.8537188,헬스케어 앱서비스 기획자
-3.3026447,0.16263288,S/W 개발 시스템 엔지니어
-0.975223,10.620044,굿즈&의류 PM(Production Manager)
-3.700648,1.1981194,시스템 엔지니어
-5.80099,2.0661087,[엔픽셀] 보안 정책 담당자 리더급
-3.2699962,6.838464,서비스 기획자
-0.64305097,8.946359,고객세일즈 매니저
-1.6126081,11.741608,Product Marketing 담당
3.476604,1.2857202,iOS 개발자
3.696109,1.0350329,iOS 앱 개발
-0.14292088,1.0012132,백엔드 엔지니어(신사업)
-0.76924974,1.0078949,백엔드 서버 개발자
-1.3267161,7.8786826,사업개발 및 전략기획
0.81762713,-1.2574174,"PHP, Node.js/ExpressJS, MySQL 웹개발자"
